START_DATETIME,END_DATETIME_ORGINAL,END_DATETIME_ACTUAL,DIRECTION_NAME,PUBLISHED,REVOKED_BY,URL
8/04/2020 12:00 AM,14/04/2020 12:00 AM,14/04/2020 12:00 AM,Stay at Home Directions (No 3) ,7/04/2020 12:00 AM,Stay at Home Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/Direction%20-%20Stay%20at%20Home%20No.3%20%28signed%29.pdf
14/04/2020 12:00 AM,12/05/2020 12:00 AM,18/04/2020 12:00 AM,Restricted Activity Directions (No 3),13/04/2020 12:00 AM,Restricted Activity Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/B1%20-%20Restricted%20Activity%20direction%20%28No%203%29%20%28signed%29.pdf
14/04/2020 12:00 AM,12/05/2020 12:00 AM,12/05/2020 12:00 AM,Care Facilities Directions (No 2),13/04/2020 12:00 AM,Care Facilities Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/Direction%20-%20Care%20Facilities%20%28signed%29.pdf
14/04/2020 12:00 AM,12/05/2020 12:00 AM,12/05/2020 12:00 AM,Hospital Visitor Directions (No 2),13/04/2020 12:00 AM,Hospital Visitor Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/B3%20-%20Hospital%20Visitor%20Direction%20%28No%202%29%20%28signed%29.pdf
14/04/2020 12:00 AM,12/05/2020 12:00 AM,12/05/2020 12:00 AM,Stay at Home Directions (No 4),13/04/2020 12:00 AM,Stay at Home Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/b4%20-%20stay%20at%20home%20direction%20%28no%204%29%20%28signed%29.pdf
14/04/2020 12:00 AM,12/05/2020 12:00 AM,12/05/2020 12:00 AM,Isolation (Diagnosis) Direction (No 2),13/04/2020 12:00 AM,Diagnosed persons and close contacts Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/b5%20-%20isolation%20(diagnosis)%20direction%20(no%202)%20(signed).pdf
18/04/2020 12:00 AM,12/05/2020 12:00 AM,25/04/2020 12:00 AM,Restricted Activity Directions (No 4),17/04/2020 12:00 AM,Restricted Activity Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/direction-restricted-activity-no-4-signed-2020-04-17.pdf
25/04/2020 12:00 AM,12/05/2020 12:00 AM,12/05/2020 12:00 AM,Restricted Activity Directions (No 5),27/04/2020 12:00 AM,Restricted Activity Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202004/state-emergency-directions-restricted-activity-directions-No5-signed-24-04-2020.pdf
12/05/2020 12:00 AM,12/05/2020 11:59 PM,12/05/2020 11:59 PM,Restricted Activity Directions (No 6),11/05/2020 12:00 AM,Restricted Activity Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/direction-restricted-activity-no-6-signed-2020-05-11.pdf
12/05/2020 11:59 PM,31/05/2020 11:59 PM,25/05/2020 11:59 PM,Restricted Activity Directions (No 7),11/05/2020 12:00 AM,Restricted Activity Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/direction-restricted-activity-no-7-signed-2020-05-11.pdf
12/05/2020 12:00 AM,12/05/2020 11:59 PM,12/05/2020 11:59 PM,Stay at Home Directions (No 5),11/05/2020 12:00 AM,Stay at Home Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/directions-stay-at-home-no-5-signed-2020-05-11.pdf
12/05/2020 11:59 PM,31/05/2020 11:59 PM,25/05/2020 11:59 PM,Stay at Home Directions (No 6),11/05/2020 12:00 AM,Stay at Home Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/directions-stay-at-home-no-6-signed-2020-05-11.pdf
12/05/2020 12:00 AM,31/05/2020 11:59 PM,31/05/2020 11:59 PM,Care Facilities Directions (No 3),11/05/2020 12:00 AM,Care Facilities Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/direction-care-facilities-no-3-signed-2020-05-11.pdf
12/05/2020 12:00 AM,31/05/2020 11:59 PM,31/05/2020 11:59 PM,Diagnosed persons and close contacts Directions,11/05/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/directions-diagnosed-persons-and-close-contacts-signed-2020-05-11.pdf
12/05/2020 12:00 AM,31/05/2020 11:59 PM,31/05/2020 11:59 PM,Hospital Visitor Directions (No 3),11/05/2020 12:00 AM,Hospital Visitor Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/direction-hospital-visitors-no-3-signed-2020-05-11.pdf
25/05/2020 11:59 PM,31/05/2020 11:59 PM,31/05/2020 11:59 PM,Restricted Activity Directions (No 8),24/05/2020 12:00 AM,Restricted Activity Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/Restricted%20Activity%20Directions%20No%208%2024%20May%202020.pdf
25/05/2020 11:59 PM,31/05/2020 11:59 PM,31/05/2020 11:59 PM,Stay at Home Directions (No 7),24/05/2020 12:00 AM,Stay Safe Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/Stay%20at%20Home%20Directions%20No%207%2024%20May%202020.pdf
31/05/2020 11:59 PM,21/06/2020 11:59 PM,21/06/2020 11:59 PM,Restricted Activity Directions (No 9),31/05/2020 12:00 AM,Restricted Activity Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/Restricted-Activity%20Directions%20No%209%20-%20signed.pdf
31/05/2020 11:59 PM,21/06/2020 11:59 PM,21/06/2020 11:59 PM,Stay Safe Directions,31/05/2020 12:00 AM,Stay Safe Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/stay-safe-directions-signed.pdf
31/05/2020 11:59 PM,21/06/2020 11:59 PM,21/06/2020 11:59 PM,Care Facilities Directions (No 4),31/05/2020 12:00 AM,Care Facilities Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/directions-care-facilities-no-4.pdf
31/05/2020 11:59 PM,21/06/2020 11:59 PM,21/06/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 2),31/05/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/diagnosed-persons-and-close-contacts-directions-no-2-signed.pdf
31/05/2020 11:59 PM,21/06/2020 11:59 PM,16/06/2020 11:59 PM,Hospital Visitor Directions (No 4),31/05/2020 12:00 AM,Hospital Visitor Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202005/direction-hospital-visitors-no-4-signed.pdf
16/06/2020 11:59 PM,21/06/2020 11:59 PM,21/06/2020 11:59 PM,Hospital Visitor Directions (No 5),16/06/2020 12:00 AM,Hospital Visitor Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/direction-hospital-visitors-no-5.pdf
21/06/2020 11:59 PM,12/07/2020 11:59 PM,1/07/2020 11:59 PM,Restricted Activity Directions (No 10),21/06/2020 12:00 AM,Restricted Activity Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/Restricted%20Activity%20Directions%20No%2010%20signed.pdf
21/06/2020 11:59 PM,12/07/2020 11:59 PM,1/07/2020 11:59 PM,Stay Safe Directions (No 2),21/06/2020 12:00 AM,Stay Safe Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/Stay%20Safe%20Directions%20No%202%20signed.pdf
21/06/2020 11:59 PM,12/07/2020 11:59 PM,1/07/2020 11:59 PM,Care Facilities Directions (No 5),21/06/2020 12:00 AM,Care Facilities Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/Care%20Facilities%20Direction%20%28No%205%29%20%28signed%29.pdf
21/06/2020 11:59 PM,12/07/2020 11:59 PM,1/07/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 3),21/06/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/Diagnosed%20Persons%20and%20Close%20Contacts%20No%203%20signed.pdf
21/06/2020 11:59 PM,12/07/2020 11:59 PM,1/07/2020 11:59 PM,Hospital Visitor Directions (No 6),21/06/2020 12:00 AM,Hospital Visitor Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202006/Hospital%20Visitor%20Directions%20%28No%206%29%20%28signed%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,4/07/2020 11:59 PM,Area Directions,1/07/2020 12:00 AM,Area Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Area%20Directions%20%28signed%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,8/07/2020 11:59 PM,Stay at Home Directions (Restricted Postcodes),1/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20Directions%20%28Restricted%20Postcodes%29%20%28signed%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,8/07/2020 11:59 PM,Restricted Activity Directions (Restricted Postcodes),1/07/2020 12:00 AM,Restricted Activity Directions (Restricted Areas),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28Restricted%20Postcodes%29%20%28Signed%29%20.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,8/07/2020 11:59 PM,Stay Safe Directions (No 3),1/07/2020 12:00 AM,Stay Safe Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20%28No%203%29%20%28signed%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Care Facilities Directions (No 6),1/07/2020 12:00 AM,Care Facilities Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Care%20Facilities%20Directions%20%28No%206%29%20%28signed%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,15/07/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 4),1/07/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Directions%20-%20Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%204%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Hospital Visitor Directions (No 7),1/07/2020 12:00 AM,Hospital Visitor Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Directions%20-%20Hospital%20Visitor%20Directions%20%28No%207%29.pdf
1/07/2020 11:59 PM,19/07/2020 11:59 PM,8/07/2020 11:59 PM,Restricted Activity Directions (No 11),1/07/2020 12:00 AM,Restricted Activity Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Directions%20-%20Restricted%20Activity%20Directions%20%28No%2011%29_0.pdf
4/07/2020 11:59 PM,19/07/2020 11:59 PM,8/07/2020 11:59 PM,Area Directions (No 2),4/07/2020 12:00 AM,Area Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Area%20Directions%20no2%20%28signed%29_0.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 12 Sutton Street North Melbourne,4/07/2020 12:00 AM,Revocation of Detention Directions - 12 Sutton Street North Melbourne,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-12SuttonStreet-NorthMelbourne.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 33 Alfred Street North Melbourne,4/07/2020 12:00 AM,Revocation of Detention Directions - 33 Alfred Street North Melbourne,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-33AlfredStreet-NorthMelbourne.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 76 Canning Street North Melbourne,4/07/2020 12:00 AM,Revocation of Detention Directions - 76 Canning Street North Melbourne,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-76CanningSt-NorthMelbourne.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 159 Melrose Street North Melbourne,4/07/2020 12:00 AM,Revocation of Detention Directions - 159 Melrose Street North Melbourne,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-159MelroseSt-NorthMelbourne.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 9 Pampas Street North Melbourne,4/07/2020 12:00 AM,Revocation of Detention Directions - 9 Pampas Street North Melbourne,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-9PampasStreet-NorthMelbourne.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 12 Holland Court Flemington,4/07/2020 12:00 AM,Revocation of Detention Directions - 12 Holland Court Flemington,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-12HollandCourt-Flemington.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 120 Racecourse Road Flemington,4/07/2020 12:00 AM,Revocation of Detention Directions - 120 Racecourse Road Flemington,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-120RacecourseRdFlemington.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 126 Racecourse Road Flemington,4/07/2020 12:00 AM,Revocation of Detention Directions - 126 Racecourse Road Flemington,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-126RacecourseRdFlemington.pdf
4/07/2020 03:30 PM,18/07/2020 03:30 PM,9/07/2020 11:59 PM,Detention Directions - 130 Racecourse Road Flemington,4/07/2020 12:00 AM,Revocation of Detention Directions - 130 Racecourse Road Flemington,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/DetentionDirection-130RacecourseRdFlemington.pdf
8/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Area Directions (No 3),8/07/2020 12:00 AM,Area Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Area%20Direction%20%28No%203%29%20%28signed%29%20%288%20July%29.pdf
8/07/2020 11:59 PM,19/07/2020 11:59 PM,10/07/2020 11:59 PM,Stay at Home Directions (Restricted Areas),8/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28signed%29%208%20July%202020.pdf
8/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Restricted Activity Directions (Restricted Areas),8/07/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28signed%29%208%20July%202020.pdf
8/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Restricted Activity Directions (No 12),8/07/2020 12:00 AM,Restricted Activity Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20No%2012%20%28signed%29%20%288%20July%29.pdf
8/07/2020 11:59 PM,19/07/2020 11:59 PM,10/07/2020 11:59 PM,Stay Safe Directions (No 4),8/07/2020 12:00 AM,Stay Safe Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20No%204%20%28signed%29%208%20July%202020.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 12 Sutton Street North Melbourne,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/revocation-direction-12-sutton-street-north-melbourne-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 33 Alfred Street North Melbourne,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Revocation-direction-33-alfred-street-north-melbourne-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 76 Canning Street North Melbourne,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/revocation-direction-76-canning-street-north-melbourne-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 12 Holland Court Flemington,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Revocation-%20direction-12-holland-court-flemington-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 120 Racecourse Road Flemington,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/revocation-direction-120-racecourse-road-flemington-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 126 Racecourse Road Flemington,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/revocation-direction-126-racecourse-road-flemington-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 130 Racecourse Road Flemington,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/revocation-direction-130-racecourse-road-flemington-covid-19.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 159 Melrose Street North Melbourne,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Revocation%20of%20Detention%20Direction%20%28159%20Melrose%20Street%20North%20Melbourne%29%20%28signed%29%20%289July%29.pdf
9/07/2020 11:59 PM,9/07/2020 11:59 PM,9/07/2020 11:59 PM,Revocation of Detention Directions - 9 Pampas Street North Melbourne,9/07/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Revocation%20of%20Detention%20Direction%20%289%20Pampas%20Street%20North%20Melbourne%29%20%28signed%29%20%289July%29.pdf
10/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 2),10/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20%28Restricted%20Areas%29%20%28No%202%29%28signed%2010%20July%29.pdf
10/07/2020 11:59 PM,19/07/2020 11:59 PM,19/07/2020 11:59 PM,Stay Safe Directions (No 5),10/07/2020 12:00 AM,Stay Safe Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20%28No%205%29%28signed%2010%20July%29%20.pdf
15/07/2020 11:59 PM,19/07/2020 11:59 PM,22/07/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 5),15/07/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%205%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,30/07/2020 11:59 PM,Area Directions (No 4),19/07/2020 12:00 AM,Area Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Area%20Directions%20%28No%204%29%20%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 3),19/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%203%29%28Signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 2),19/07/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%28No%202%29%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Restricted Activity Directions (No 13),19/07/2020 12:00 AM,Restricted Activity Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Restricted%20Activity%20Directions%20%28No13%29%20%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Stay Safe Directions (No 6),19/07/2020 12:00 AM,Stay Safe Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20Safe%20Directions%20%28No%206%29%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Care Facilities Directions (No 7),19/07/2020 12:00 AM,Care Facilities Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Care%20Facilities%20Directions%20%28No%207%29%20%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 6),19/07/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%206%29%20%28signed%2019%20July%29.pdf
19/07/2020 11:59 PM,16/08/2020 11:59 PM,22/07/2020 11:59 PM,Hospital Visitor Directions (No 8),19/07/2020 12:00 AM,Hospital Visitor Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Hospital%20Visitor%20Directions%20No%208%20%28signed%2019%20July%29.pdf
22/07/2020 11:59 PM,16/08/2020 11:59 PM,30/07/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 4),22/07/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202007/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%204%29%20-%2022%20July%202020.pdf
