DATE_EFFECTIVE_START,DATE_EFFECTIVE_END_ORIGINAL,DATE_EFFECTIVE_END_ACTUAL,DATE_PUBLISHED,DIRECTION_NAME,DIRECTION_ALTERNATE_NAME,CATEGORY,REVOKED_BY,AMENDED_BY,URL
25/03/2020 09:08:00 PM,25/03/2020 09:08:00 PM,25/03/2020 09:08:00 PM,25/03/2020 09:08:00 PM,COVID-19 Directions (No. 11) 2020,Directions for Territory Border Restrictions,Border,,,https://health.nt.gov.au/__data/assets/pdf_file/0005/809033/cho-directions-no-11-signed.pdf
27/03/2020 01:09:00 PM,27/03/2020 01:09:00 PM,27/03/2020 01:09:00 PM,27/03/2020 01:09:00 PM,COVID-19 Directions (No. 12) 2020,Amendment to COVID-19 Directions (No. 10) 2020,Business Closure,COVID-19 Directions (No. 15) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0006/809034/cho-directions-no-12-signed.pdf
28/03/2020 04:14:00 PM,15/06/2022 11:59:00 PM,01/04/2020 11:59:00 PM,28/03/2020 04:14:00 PM,COVID-19 Directions (No. 13) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 16) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0003/809247/CHO-Directions-No-13-Directions-for-Territory-Border-Restrictions-SIGNED.pdf
30/03/2020 12:00:00 AM,21/04/2020 12:00:00 AM,20/04/2020 11:59:00 PM,30/03/2020 07:33:00 PM,COVID-19 Directions (No. 14) 2020,Directions for Gatherings,Restrictions,COVID-19 Directions (No. 23) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0007/809953/cho-direction-14-gatherings.pdf
30/03/2020 12:00:00 AM,21/04/2020 12:00:00 AM,02/04/2020 05:00:00 PM,30/03/2020 07:32:00 PM,COVID-19 Directions (No. 15) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,COVID-19 Directions (No. 17) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0009/809955/cho-direction-15-close-public-places-services-activities.pdf
01/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,09/04/2020 11:59:00 PM,01/04/2020 08:45:00 PM,COVID-19 Directions (No. 16) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 19) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0008/810872/cho-directions-no-16-territory-border-restrictions.pdf
02/04/2020 05:00:00 PM,21/04/2020 12:00:00 AM,05/04/2020 11:59:00 PM,02/04/2020 03:17:00 PM,COVID-19 Directions (No. 17) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,COVID-19 Directions (No. 18) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0016/811033/cho-directions-no-17-close-public-places-services-activities.pdf
05/04/2020 11:59:00 PM,21/04/2020 12:00:00 AM,15/04/2020 11:59:00 PM,05/04/2020 10:54:00 AM,COVID-19 Directions (No. 18) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,"COVID-19 Directions (No. 20) 2020, COVID-19 Directions (No. 4) 2022",,"https://health.nt.gov.au/__data/assets/pdf_file/0019/812305/CHO-Directions-No-18-Directions-to-close-public-places,-services-and-activities-SIGNED.pdf"
09/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,17/04/2020 11:59:00 PM,09/04/2020 05:45:00 PM,COVID-19 Directions (No. 19) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 22) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0011/813638/cho-directions-no-19-directions-for-territory-border-restrictions.pdf
15/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,01/05/2020 12:00:00 PM,15/04/2020 06:12:00 PM,COVID-19 Directions (No. 20) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,COVID-19 Directions (No. 26) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0007/814588/cho-directions-no-20-directions-to-close-public-places-services-activities.pdf
16/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,06/01/2022 07:48:00 PM,16/04/2020 06:35:00 PM,COVID-19 Directions (No. 21) 2020,Directions for Potentially Infected Persons ,Other,COVID-19 Directions (No. 4) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0006/814848/cho-directions-no21-directions-for-potentially-infected-persons.pdf
17/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,21/05/2020 12:00:00 PM,17/04/2020 05:53:00 PM,COVID-19 Directions (No. 22) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 32) 2020,COVID-19 Directions (No. 27) 2020,https://health.nt.gov.au/__data/assets/pdf_file/0004/819670/cho-22-directions-directions-for-territory-border-restrictions.pdf
20/04/2020 11:59:00 PM,15/06/2022 11:59:00 PM,01/05/2020 12:00:00 PM,20/04/2020 05:31:00 PM,COVID-19 Directions (No. 23) 2020,Directions for Gatherings,Restrictions,COVID-19 Directions (No. 25) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0004/815557/cho-direction-23-gatherings.pdf
23/04/2020 05:00:00 PM,15/06/2022 11:59:00 PM,24/06/2020 11:42:00 AM,23/04/2020 03:31:00 PM,COVID-19 Directions (No. 24) 2020,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 40) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0007/816406/cho-directions-no-24-directions-for-aged-care-facilities.pdf
01/05/2020 12:00:00 PM,01/05/2020 12:00:00 PM,01/05/2020 12:00:00 PM,01/05/2020 11:43:00 AM,COVID-19 Directions (No. 25) 2020,Revocation of Directions for Gatherings,Restrictions,,,https://health.nt.gov.au/__data/assets/pdf_file/0004/819463/cho-directions-no-25-revocation-directions-gatherings.pdf
01/05/2020 12:00:00 PM,15/06/2022 11:59:00 PM,01/05/2020 11:59:00 PM,01/05/2020 11:46:00 AM,COVID-19 Directions (No. 26) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,COVID-19 Directions (No. 28) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0010/819469/cho-directions-no-26-directions-to-close-public-places-services-activities.pdf
01/05/2020 08:48:00 AM,01/05/2020 08:48:00 AM,01/05/2020 08:48:00 AM,01/05/2020 08:48:00 AM,COVID-19 Directions (No. 27) 2020,Amendment to COVID-19 Directions No. 22,Border,COVID-19 Directions (No. 32) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0009/819558/cho-directions-no-27-directions-for-temporary-border-restrictions.pdf
01/05/2020 11:59:00 PM,15/06/2022 11:59:00 PM,15/05/2020 12:00:00 PM,01/05/2020 08:36:00 PM,COVID-19 Directions (No. 28) 2020,"Directions to Close Public Places, Services and Activities",Business Closure,COVID-19 Directions (No. 30) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0010/819559/cho-directions-no-28-directions-to-close-public-places-services-and-activities.pdf
01/05/2020 11:59:00 PM,15/06/2022 11:59:00 PM,11/06/2020 05:38:00 PM,01/05/2020 09:08:00 PM,COVID-19 Directions (No. 29) 2020,Directions for Physical Distancing,Other,COVID-19 Directions (No. 37) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0011/819560/cho-directions-no-29-directions-for-physical-distancing.pdf
15/05/2020 12:00:00 PM,15/06/2022 11:59:00 PM,21/05/2020 04:00:00 PM,15/05/2020 11:40:00 AM,COVID-19 Directions (No. 30) 2020,"Directions to Close Certain Places, Businesses, Activities and Services and Directions for Safety Measures at Reopened Places, Businesses, Activities and Services",Business Closure,COVID-19 Directions (No. 33) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0011/883334/cho-directions-no-30-directions-to-close-certain-places-businesses-activities-services-directions.pdf
21/05/2020 12:00:00 PM,15/06/2022 11:59:00 PM,26/06/2020 09:37:00 AM,21/05/2020 11:55:00 AM,COVID-19 Directions (No. 31) 2020,Commercial Vessels – Crew Directions,Other,COVID-19 Directions (No. 42) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0007/885121/cho-directions-no31-commercial-vessels.pdf
21/05/2020 12:00:00 PM,15/06/2022 11:59:00 PM,15/06/2020 12:01:00 AM,21/05/2020 11:55:00 AM,COVID-19 Directions (No. 32) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 38) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0009/885123/cho-directions-no32-directions-territory-border-restrictions.pdf
21/05/2020 04:00:00 PM,15/06/2022 11:59:00 PM,22/05/2020 04:00:00 PM,21/05/2020 03:45:00 PM,COVID-19 Directions (No. 33) 2020,"Directions to Close Certain Businesses, Places, Activities and Services and Directions for Safety Measures at Reopened Businesses, Places, Activities and Services ",Business Closure,COVID-19 Directions (No. 35) 2020,COVID-19 Directions (No. 34) 2020,https://health.nt.gov.au/__data/assets/pdf_file/0009/885411/cho-directions-no33-directions-to-close.pdf
22/05/2020 08:05:00 AM,22/05/2020 08:05:00 AM,22/05/2020 08:05:00 AM,22/05/2020 08:05:00 AM,COVID-19 Directions (No. 34) 2020,Amendment to COVID-19 Directions No. 33,Business Closure,COVID-19 Directions (No. 35) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0006/885408/cho-directions-no34-amendment-covid-19-directions-no33.pdf
22/05/2020 04:00:00 PM,15/06/2022 11:59:00 PM,05/06/2020 12:00:00 PM,22/05/2020 03:56:00 PM,COVID-19 Directions (No. 35) 2020,"Directions to Close Certain Places, Businesses, Activities and Services and Directions for Safety Measures at Reopened Places, Businesses, Activities and Services",Business Closure,COVID-19 Directions (No. 36) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0007/885526/cho-directions-no-35-directions-to-close.pdf
05/06/2020 12:00:00 PM,15/06/2022 11:59:00 PM,30/11/2020 12:01:00 AM,04/06/2020 06:05:00 PM,COVID-19 Directions (No. 36) 2020,"Directions for Safety Measures at Reopened Places, Businesses, Activities, Services and Premises",Other,COVID-19 Directions (No. 56) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0004/888367/cho-directions-no-36.pdf
11/06/2020 05:38:00 PM,11/06/2020 05:38:00 PM,11/06/2020 05:38:00 PM,11/06/2020 05:38:00 PM,COVID-19 Directions (No. 37) 2020,Revocation of Directions for Physical Distancing,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0007/889684/cho-directions-no-37-revocation-directions-physical-distancing.pdf
15/06/2020 12:01:00 AM,15/06/2022 11:59:00 PM,17/07/2020 12:01:00 AM,12/06/2020 06:13:00 PM,COVID-19 Directions (No. 38) 2020,Directions for Territory Border Restrictions,Border,"COVID-19 Directions (No. 44) 2020, COVID-19 Directions (No. 45) 2020","COVID-19 Directions (No. 41) 2020, COVID-19 Directions (No. 43) 2020",https://health.nt.gov.au/__data/assets/pdf_file/0007/889963/cho-directions-no-38-directons-for-territory-border-restrictions.pdf
19/06/2020 06:17:00 PM,15/06/2022 11:59:00 PM,30/11/2020 12:01:00 AM,19/06/2020 06:17:00 PM,COVID-19 Directions (No. 39) 2020,Directions for Major Public Events,Other,COVID-19 Directions (No. 57) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0008/897443/cho-directions-no-39-directions-major-public-events.pdf
24/06/2020 11:42:00 AM,15/06/2022 11:59:00 PM,03/06/2021 02:34:00 PM,24/06/2020 11:42:00 AM,COVID-19 Directions (No. 40) 2020,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 7) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0006/898953/cho-directions-no40-directions-aged-care-facilities.pdf
25/06/2020 12:56:00 PM,25/06/2020 12:00:00 AM,25/06/2020 12:00:00 AM,25/06/2020 12:56:00 PM,COVID-19 Directions (No. 41) 2020,Amendment to COVID-19 Directions (No. 38) 2020,Border,"COVID-19 Directions (No. 44) 2020, COVID-19 Directions (No. 45) 2020",,https://health.nt.gov.au/__data/assets/pdf_file/0004/899410/cho-directions-nr41-amendment-covid-19.pdf
26/06/2020 09:37:00 AM,15/06/2022 11:59:00 PM,17/07/2020 12:01:00 AM,26/06/2020 09:37:00 AM,COVID-19 Directions (No. 42) 2020,Commercial Vessels – Crew Directions,Other,COVID-19 Directions (No. 46) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0008/899486/cho-directions-nr42-commercial-vessels-crew-directions.pdf
26/06/2020 04:12:00 PM,15/06/2022 11:59:00 PM,17/07/2020 12:01:00 AM,26/06/2020 04:12:00 PM,COVID-19 Directions (No. 43) 2020,Amendment to COVID-19 Directions (No. 38) 2020,Border,"COVID-19 Directions (No. 44) 2020, COVID-19 Directions (No. 45) 2020",,https://health.nt.gov.au/__data/assets/pdf_file/0008/899639/cho-directions-no-43-amendment-covid-19-directions-no-38.pdf
17/07/2020 12:01:00 AM,15/06/2022 11:59:00 PM,17/07/2020 12:01:00 AM,03/07/2020 03:54:00 PM,COVID-19 Directions (No. 44) 2020,Directions for Territory Border Restrictions ,Border,COVID-19 Directions (No. 45) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0004/902488/cho-directions-no44-directions-for-territory-border-restrictions.pdf
17/07/2020 12:01:00 AM,15/06/2022 11:59:00 PM,24/08/2020 12:00:00 PM,16/07/2020 05:32:00 PM,COVID-19 Directions (No. 45) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 49) 2020,"COVID-19 Directions (No. 47) 2020, COVID-19 Directions (No. 48) 2020",https://health.nt.gov.au/__data/assets/pdf_file/0008/907298/cho-directions-no-45-directions-territory-border-restrictions.pdf
17/07/2020 12:01:00 AM,15/06/2022 11:59:00 PM,28/08/2020 12:00:00 PM,16/07/2020 06:11:00 PM,COVID-19 Directions (No. 46) 2020,Commercial Vessels - Crew Directions,Other,COVID-19 Directions (No. 51) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0006/907305/cho-directions-no46-commercial-vessels-crew-directions.pdf
23/07/2020 05:35:00 PM,23/07/2020 05:35:00 PM,23/07/2020 05:35:00 PM,23/07/2020 05:35:00 PM,COVID-19 Directions (No. 47) 2020,Amendment to COVID-19 Directions No 45,Border,COVID-19 Directions (No. 49) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0005/910877/CHO-Directions-No-47-Amendment-to-COVID-19-Directions-No-45-SIGNED.pdf
07/08/2020 04:00:00 PM,07/08/2020 04:00:00 PM,07/08/2020 04:00:00 PM,07/08/2020 03:40:00 PM,COVID-19 Directions (No. 48) 2020,No 48 - Amendment to COVID-19 Directions (No. 45) 2020,Border,COVID-19 Directions (No. 49) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0009/919017/cho-directions-no-48.pdf
24/08/2020 12:00:00 PM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,24/08/2020 09:51:00 AM,COVID-19 Directions (No. 49) 2020,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 8) 2021,"COVID-19 Directions (No. 50) 2020, COVID-19 Directions (No. 53) 2020, COVID-19 Directions (No. 54) 2020, COVID-19 Directions (No. 60) 2020, COVID-19 Directions (No. 2) 2021",https://health.nt.gov.au/__data/assets/pdf_file/0004/924610/cho-directions-no-49-directions-territory-border-restrictions.pdf
28/08/2020 12:00:00 PM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,28/08/2020 10:57:00 AM,COVID-19 Directions (No. 50) 2020,Directions for Freight Workers,Other,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0003/925374/cho-directions-no50-directions-for-freight-workers.pdf
28/08/2020 12:00:00 PM,15/06/2022 11:59:00 PM,17/03/2021 12:01:00 AM,28/08/2020 11:01:00 AM,COVID-19 Directions (No. 51) 2020,Directions for Maritime Crew,Other,COVID-19 Directions (No. 3) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0007/925378/cho-directions-no51-directions-for-maritime-crew.pdf
12/09/2020 12:01:00 AM,15/06/2022 11:59:00 PM,12/11/2020 10:29:00 AM,11/06/2020 04:05:00 PM,COVID-19 Directions (No. 52) 2020,Directions for Quarantine Facilities,Other,COVID-19 Directions (No. 55) 2020,,https://health.nt.gov.au/__data/assets/pdf_file/0010/928621/cho-directions-no52-directions-for-quarantine-facilities.pdf
02/10/2020 12:01:00 AM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,01/10/2020 01:40:00 PM,COVID-19 Directions (No. 53) 2020,Amendment to COVID-19 Directions No 49,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0007/935575/cho-directions-no53-amendment-to-covid19-directions-no49.pdf
16/10/2020 12:01:00 AM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,15/10/2020 06:23:00 PM,COVID-19 Directions (No. 54) 2020,Amendment to COVID-19 Directions No 49,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/938260/cho-directions-no54-amendment-covid19-directions-nr49.pdf
12/11/2020 10:29:00 AM,15/06/2022 11:59:00 PM,01/09/2021 01:06:00 PM,12/11/2020 10:29:00 AM,COVID-19 Directions (No. 55) 2020,Directions for Quarantine Facilities,Other,COVID-19 Directions (No. 52) 2021,COVID-19 Directions (No. 63) 2020,https://health.nt.gov.au/__data/assets/pdf_file/0009/948150/cho-directions-55-directions-quarantine-facilities.pdf
30/11/2020 12:01:00 AM,15/06/2022 11:59:00 PM,12/07/2021 09:00:00 AM,27/11/2020 03:24:00 PM,COVID-19 Directions (No. 56) 2020,"Safety Measures for Places, Businesses, Activities, Services and Premises",Other,COVID-19 Directions (No. 35) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0012/951879/cho-directions-no56-safety-measures-places-businesses-activities-services-premises.pdf
30/11/2020 12:01:00 AM,15/06/2022 11:59:00 PM,12/07/2021 09:00:00 AM,27/11/2020 03:25:00 PM,COVID-19 Directions (No. 57) 2020,Directions for Major Public Events,Other,COVID-19 Directions (No. 36) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/951895/cho-directions-no57-directions-major-public-events.pdf
21/12/2020 06:48:00 PM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,21/12/2020 06:48:00 PM,COVID-19 Directions (No. 60) 2020,Amendment to COVID-19 Directions (No. 49) 2020,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0010/960463/CHO-Directions-No-60-Amendment-to-COVID-19-Directions-No.49-SIGNED.pdf
19/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,01/09/2021 01:06:00 PM,18/01/2021 05:06:00 PM,COVID-19 Directions (No. 63) 2020,Amendment to COVID-19 Directions (No. 55) 2020,Other,,,https://health.nt.gov.au/__data/assets/pdf_file/0008/965303/cho-directions-63-amendment-to-covid-19-directions-no55.pdf
20/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,15/06/2022 11:59:00 PM,19/01/2021 04:17:00 PM,COVID-19 Directions (No. 1) 2021,Wearing Face Masks in Aircraft and Airports,Mask Mandate,Post-emergency COVID-19 Directions (No. 4) 2022,COVID-19 Directions (No. 37) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0009/965628/cho-directions-no1-2021-wearing-face-masks-in-aircraft-and-airports.pdf
20/01/2021 12:01:00 AM,15/06/2022 11:59:00 PM,05/06/2021 12:01:00 AM,19/01/2021 05:23:00 PM,COVID-19 Directions (No. 2) 2021,Amendment to COVID-19 Directions (No. 49) 2020,Border,COVID-19 Directions (No. 8) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0007/965653/cho-directions-2-2021-amendment-covid-directions-49.pdf
17/03/2021 12:01:00 AM,15/06/2022 11:59:00 PM,03/02/2022 03:45:00 PM,16/03/2021 09:42:00 PM,COVID-19 Directions (No. 3) 2021,Maritime crew,Other,COVID-19 Directions (No. 37) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0008/983114/cho-directions-no3-2021-maritime-crewpdf.pdf
26/03/2021 12:00:00 PM,15/06/2022 11:59:00 PM,15/04/2021 12:54:00 PM,26/03/2021 11:28:00 AM,COVID-19 Directions (No. 4) 2021,Cruise vessels,Other,COVID-19 Directions (No. 5) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0012/987177/cho-directions-no4-of-2021-cruise-vessels.pdf
15/04/2021 12:54:00 PM,15/06/2022 11:59:00 PM,12/02/2022 03:35:00 AM,15/04/2021 12:54:00 PM,COVID-19 Directions (No. 5) 2021,Cruise vessels,Other,COVID-19 Directions (No. 40) 2022,,https://health.nt.gov.au/__data/assets/pdf_file/0007/995362/cho-directions-no5-2021.pdf
23/04/2021 12:00:00 PM,15/06/2022 11:59:00 PM,27/06/2021 03:33:00 PM,23/04/2021 11:39:00 PM,COVID-19 Directions (No. 6) 2021,Directions for Quarantine Workers,Other,COVID-19 Directions (No. 12) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0005/996764/cho-directions-no6-of-2021-directions-quarantine-workers.pdf
03/06/2021 02:34:00 PM,15/06/2022 11:59:00 PM,27/06/2021 03:32:00 PM,03/06/2021 02:34:00 PM,COVID-19 Directions (No. 7) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 11) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0019/1010746/cho-directions-no7of2021-directions-for-aged-care-facilities.pdf
05/06/2021 12:01:00 AM,15/06/2022 11:59:00 PM,22/11/2021 12:01:00 AM,04/06/2021 05:26:00 PM,COVID-19 Directions (No. 8) 2021,Directions for Territory Border Restrictions,Border,COVID-19 Directions (No. 96) 2021,COVID-19 Directions (No. 57) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0011/1010900/cho-directions-no8-2021-directions-territory-border-restrictions.pdf
27/06/2021 01:00:00 PM,15/06/2022 11:59:00 PM,27/06/2021 07:24:00 PM,27/06/2021 01:01:00 PM,COVID-19 Directions (No. 9) 2021,"Directions to lock down Darwin, Palmerston, Litchfield, Wagait, Belyuen and Dundee Beach",Lockdown,COVID-19 Directions (No. 13) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0015/1019004/cho-directions-no9-2021-directions-lock-down.pdf
27/06/2021 01:00:00 PM,29/06/2021 01:00:00 PM,28/06/2021 07:39:00 PM,27/06/2021 01:02:00 PM,COVID-19 Directions (No. 10) 2021,"Directions to close places, activities and services in Darwin, Palmerston, Litchfield, Waigait, Belyuen and Dundee Beach",Business Closure,COVID-19 Directions (No. 17) 2021,COVID-19 Directions (No. 13) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0016/1019005/cho-directions-nr10-2021-directions-close-places.pdf
27/06/2021 03:32:00 PM,15/06/2022 11:59:00 PM,01/07/2021 07:37:00 PM,27/06/2021 03:32:00 PM,COVID-19 Directions (No. 11) 2021,Directions for Aged Care Facilities,Aged Care,COVID-19 Directions (No. 19) 2021,COVID-19 Directions (No. 15) 2021,https://health.nt.gov.au/__data/assets/pdf_file/0016/1019023/cho-directions-nr11-2021-directions-for-aged-care-facilities.pdf
27/06/2021 03:33:00 PM,15/06/2022 11:59:00 PM,04/10/2021 05:16:00 PM,27/06/2021 03:33:00 PM,COVID-19 Directions (No. 12) 2021,Directions for Quarantine Workers,Other,COVID-19 Directions (No. 53) 2021,,https://health.nt.gov.au/__data/assets/pdf_file/0017/1019024/cho-directions-nr12-2021-directions-for-quarantine-workers.pdf
